URL
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/EF_Factor_Comp_Detail.cfm,https://cfpub.epa.gov/webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/EF_Factor_Comp_Detail.cfm,https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/EF_Factor_Comp_Detail.cfm,https://sor-scc-api.epa.gov/sccwebservices/sccsearch/
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/EF_Factor_Comp_Outlier_detail.cfm,https://cfpub.epa.gov/webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/EF_Factor_Comp_Outlier_detail.cfm,https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/EF_Factor_Outliers_detail.cfm,https://cfpub.epa.gov/webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/EF_Factor_Outliers_detail.cfm,https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/EF_Factor_Proposal - Copy.cfm,https://cfpub.epa.gov/webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/EF_Factor_Proposal - Copy.cfm,https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/EF_Factor_Proposal.cfm,https://cfpub.epa.gov/webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/EF_Factor_Proposal.cfm,https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/EF_Factor_Proposal.cfm,https://#cgi.server_name#
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/EF_Factor_Proposal_Data.cfm,https://cfpub.epa.gov/webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/EF_Factor_Proposal_Data.cfm,https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/EF_Factor_Proposal_detail.cfm,https://cfpub.epa.gov/webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/EF_Factor_Proposal_detail.cfm,https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/EF_Factor_Proposal_final.cfm,https://cfpub.epa.gov/webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/EF_Factor_Proposal_final.cfm,https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/EF_Factor_Proposal_period.cfm,https://cfpub.epa.gov/webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/EF_Factor_Proposal_period.cfm,https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/EF_Factor_Proposal_save.cfm,https://cfpub.epa.gov/webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/EF_Factor_Proposal_save.cfm,https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/FactorProposal.cfm,https://cfpub.epa.gov/webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/FactorProposal.cfm,https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/Instruction.html,https://www.w3.org/TR/xhtml1/DTD/xhtml1-transitional.dtd
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/Instruction.html,https://www.w3.org/1999/xhtml
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/SCC_Flat_File_Gathering.cfm,https://ofmpub.epa.gov/sccwebservices/v1/SCC?format=CSV&sortFacet=1&filename=SCCDownload
C:/dev/ColdFusion2021/cfusion/wwwroot/WebFIRE/sweb/FactorModule/SCC_Flat_File_Gathering.cfm,https://ofmpub1.rtpnc.epa.gov:4443/sccwebservices/v1/SCC?format=CSV&filename=SCCDownload
