URL,Status Code,Final URL/Error Message
https://getharvest.com,200,https://www.getharvest.com/
https://github.com/harvesthq/chosen/blob/master/LICENSE.md,200,https://github.com/harvesthq/chosen/blob/main/LICENSE.md
https://getharvest.com,200,https://www.getharvest.com/
https://github.com/harvesthq/chosen,200,https://github.com/harvesthq/chosen
https://getharvest.com,200,https://www.getharvest.com/
https://github.com/harvesthq/chosen/blob/master/LICENSE.md,200,https://github.com/harvesthq/chosen/blob/main/LICENSE.md
https://github.com/harvesthq/chosen/blob/master/LICENSE.md,200,https://github.com/harvesthq/chosen/blob/main/LICENSE.md
https://www.monokai.nl/,200,https://monokai.com
https://www.opensource.org/licenses/mit-license.php/,200,https://opensource.org/license/mit
https://lea.verou.me,200,https://lea.verou.me/
https://sizzlejs.com/,200,https://github.com/jquery/sizzle/wiki
https://datatables.net/download,200,https://datatables.net/download/
"https://datatables.net/download/#dt/jq-2.1.4,dt-1.10.8,r-1.0.7",200,"https://datatables.net/download/#dt/jq-2.1.4,dt-1.10.8,r-1.0.7"
https://www.epa.gov/learn-issues,200,https://www.epa.gov/environmental-topics
https://www.epa.gov/science-and-technology,200,https://www.epa.gov/environmental-topics
https://www.epa.gov/laws-regulations,200,https://www.epa.gov/laws-regulations
https://www.epa.gov/aboutepa,200,https://www.epa.gov/aboutepa
https://www.epa.gov/espanol/,200,https://espanol.epa.gov
https://www.epa.gov/languages/traditional-chinese,200,https://www.epa.gov/lep/traditional-chinese
https://www.epa.gov/languages/simplified-chinese,200,https://www.epa.gov/lep/simplified-chinese
https://www.epa.gov/languages/vietnamese,200,https://www.epa.gov/lep/vietnamese
https://www.epa.gov/languages/korean,200,https://www.epa.gov/lep/korean
https://www.epa.gov/,200,https://www.epa.gov/
https://www.epa.gov/home/privacy-and-security-notice,200,https://www.epa.gov/privacy/privacy-and-security-notice
https://www.epa.gov/accessibility,200,https://www.epa.gov/accessibility
https://www.epa.gov/home/epa-hotlines,200,https://www.epa.gov/aboutepa/epa-hotlines
https://www.epa.gov/newsroom,200,https://www.epa.gov/newsroom
https://www.facebook.com/EPA,200,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FEPA
https://www.youtube.com/user/USEPAgov,200,https://www.youtube.com/user/USEPAgov
https://www.flickr.com/photos/usepagov,200,https://www.flickr.com/photos/usepagov
https://instagram.com/epagov,200,https://www.instagram.com/epagov/
https://www.epa.gov/home/social-media,200,https://www.epa.gov/web-policies-and-procedures/epa-social-media-accounts
